X (m/s^2),Y (m/s^2),Z (m/s^2),X (rad/s),Y (rad/s),Z (rad/s),Subject,Activity
-1.00740509,-2.385439453,-0.8030799866,-1.545266271,-1.050036907,-0.2846510112,1,Jumping
-1.052311707,-4.41940979,-4.54694458,-1.528203011,-0.3099978864,-0.3208395541,1,Jumping
-0.9840536499,-5.511538696,-5.565875702,-0.8619490266,0.4772231877,-0.4118368626,1,Jumping
-2.311343536,-8.749605103,-7.072492676,0.04518929496,1.090290308,-0.6337909698,1,Jumping
-4.138444061,-12.9326564,-5.185217285,0.6420806646,1.684111595,-0.9003214836,1,Jumping
-5.018164673,-16.49315231,0.4162843323,0.8052467108,2.272264719,-1.03102839,1,Jumping
-5.470224609,-21.59125076,3.919150085,0.8709042668,2.773918867,-0.9795324802,1,Jumping
-5.381010132,-28.7691243,4.129612427,1.507418513,2.351321697,-0.6988871098,1,Jumping
-3.827690277,-40.17765015,-3.858825531,1.985243678,0.4301499128,-0.2446929514,1,Jumping
-0.5108876038,-49.75787796,-6.757846985,1.640047312,-1.163082123,0.0562627539,1,Jumping
2.288590851,-46.25067123,6.317911835,1.068725467,-1.910810113,0.07295225561,1,Jumping
4.030219116,-37.41469574,8.327333221,0.4607676864,-1.293124437,-0.001201374456,1,Jumping
5.487438812,-28.24611191,0.2478845215,0.1682988107,-0.3202213943,-0.01832416654,1,Jumping
5.849984894,-21.50473068,-3.040477295,0.2906878889,0.1573989689,0.005276108626,1,Jumping
5.087320862,-17.7991864,-1.64867157,0.5745449066,0.2183278352,0.07155659795,1,Jumping
4.239633636,-15.15882706,-1.203497314,0.8019705415,0.05239694193,0.1779446751,1,Jumping
3.313509521,-13.03893539,-1.574725342,0.8877190351,-0.1922285259,0.2600398362,1,Jumping
2.114053802,-11.39565262,-2.050885162,0.8364892602,-0.4026574492,0.2468263507,1,Jumping
0.9291178894,-9.933493195,-2.41852066,0.7005804181,-0.5357337594,0.1457109153,1,Jumping
-0.08113128662,-8.704848175,-2.082020416,0.5201286674,-0.5062255859,0.02083208039,1,Jumping
-0.8384065247,-7.564968567,-1.393302612,0.3245695531,-0.2441720963,-0.05511541665,1,Jumping
-1.323248291,-6.039341125,-1.065484314,0.1302408874,0.1308753043,-0.08643183112,1,Jumping
-1.575773163,-4.384083252,-1.002016296,-0.02666671202,0.4448694587,-0.08273936063,1,Jumping
-1.535955963,-2.540367279,-0.8511300659,-0.1223367974,0.6254510283,-0.03849305958,1,Jumping
-1.289119263,-0.463585968,-0.8894503784,-0.1778594404,0.609479785,0.06356646866,1,Jumping
-0.9151968384,1.432371368,-0.7108717346,-0.2432612479,0.4608355165,0.2040481418,1,Jumping
-0.460891571,2.77433075,-0.1372645569,-0.4141536355,0.2348500788,0.2945431471,1,Jumping
0.04790039063,3.426075439,0.245489502,-0.6948823929,0.01708203182,0.3172131777,1,Jumping
0.4511618042,3.728147278,0.2736309814,-0.9179828763,-0.1719352901,0.2602334917,1,Jumping
0.6137237549,3.61677887,0.1288819885,-1.026333332,-0.2985444367,0.1004813835,1,Jumping
0.4706213379,3.154091034,-0.233664093,-1.096328855,-0.3476882875,-0.139209494,1,Jumping
-0.1389111328,1.937570801,-0.6336323547,-1.188477755,-0.3813300729,-0.2960648835,1,Jumping
-0.6848258972,-0.1077758789,-0.6971003723,-1.281996012,-0.4358540177,-0.379878819,1,Jumping
-0.7357200623,-1.194216614,-0.5884263611,-1.360025644,-0.496335268,-0.4281560183,1,Jumping
-0.6114784241,-1.773212585,-0.5170248413,-1.408810973,-0.5711935163,-0.4417059422,1,Jumping
-0.3399430847,-1.975891113,-0.3558100891,-1.4401896,-0.6375991702,-0.4167521596,1,Jumping
-0.00853225708,-1.854343872,-0.2317181396,-1.451392412,-0.6047711968,-0.3432201445,1,Jumping
0.2745291138,-1.430874481,-0.3010240173,-1.414017558,-0.3943687081,-0.2166540027,1,Jumping
0.3216810608,-0.96414505,-0.3888912964,-1.234023213,-0.1017392278,-0.02316523343,1,Jumping
0.05777984619,-0.5968089294,-0.1239422607,-0.8801902533,0.1585967243,0.1766603589,1,Jumping
-0.4849914551,-0.5194198608,0.3969744873,-0.5436615348,0.3341608346,0.2989415228,1,Jumping
-1.027912445,-0.8780740356,0.9093589783,-0.4133021235,0.3452946842,0.3542380333,1,Jumping
-1.467099152,-1.600471802,1.264570312,-0.7529640794,0.01470612735,0.402259618,1,Jumping
-1.973795471,-2.988984375,1.230291595,-1.602149248,-0.6815907359,0.4566163123,1,Jumping
-2.60817627,-5.800737305,-0.409997406,-1.66531384,-0.7248492837,0.3224230707,1,Jumping
-3.084934845,-9.925559692,-4.584666138,-0.5101867914,-0.2689592242,-0.07320681214,1,Jumping
-2.990630951,-13.95128815,-3.62022171,0.9512891769,-0.1304961741,-0.4870474041,1,Jumping
-2.960393829,-21.04773102,-4.584666138,2.338252544,-0.04047047347,-0.6467981935,1,Jumping
-2.752625885,-32.66267761,-7.742349701,3.04114151,0.3770063818,-0.4764112532,1,Jumping
-2.265688477,-46.13600967,-3.879183197,2.632240534,0.4326297939,-0.1253272593,1,Jumping
-2.107168121,-56.98020905,3.924987946,1.617489696,0.2326642275,0.2017563283,1,Jumping
-1.580114136,-60.10391327,3.060834961,0.8447811007,-0.1085160747,0.07126514614,1,Jumping
-0.899329834,-46.44766159,-1.427132263,0.7499011755,-0.5162247419,-0.163315922,1,Jumping
0.09280700684,-30.59577576,-3.327580261,0.9304377437,-0.8483058214,-0.2571234405,1,Jumping
0.5249583435,-21.26732437,-2.901117096,1.095037103,-0.9704517126,-0.2676442564,1,Jumping
0.1029858398,-15.36734344,-2.408341827,1.160228372,-0.932838738,-0.2471861541,1,Jumping
-0.3359014893,-11.60716278,-2.458936615,1.16560936,-0.8940125108,-0.1743580103,1,Jumping
-0.6007008362,-8.805438995,-2.206711121,1.104693651,-0.6964990497,-0.06214273348,1,Jumping
-0.8783734131,-6.614744568,-1.910028076,0.9920943975,-0.3948976398,0.1011615023,1,Jumping
-1.04722229,-4.684957581,-1.140927429,0.889236033,-0.03936546296,0.283539921,1,Jumping
-1.199156342,-2.992726593,-0.3073109436,0.732377708,0.3367778063,0.4542890191,1,Jumping
-1.248403931,-1.319655762,0.4144880676,0.5786018372,0.7411529422,0.5981134772,1,Jumping
-1.149459686,0.4061054993,0.6692582703,0.4697915018,1.140629768,0.745808959,1,Jumping
-1.00740509,2.042352905,0.636177063,0.4322323501,1.329417467,0.8885733485,1,Jumping
-0.6800358582,3.413800964,0.8979826355,0.2913868129,1.271087289,0.9160118699,1,Jumping
-0.3540138245,3.972289581,0.9943821716,-0.132463932,0.9604079723,0.8356513977,1,Jumping
-0.1760339355,4.107308807,0.7234455872,-0.7106833458,0.4260231256,0.7021540999,1,Jumping
-0.0339793396,4.239783325,0.007334747314,-1.104648113,-0.1362907737,0.5290691853,1,Jumping
0.060025177,4.196373596,-1.15020813,-1.181005716,-0.5606068969,0.3404435813,1,Jumping
0.2070195007,3.973187714,-2.338586884,-1.044362783,-0.7614312768,0.1293944567,1,Jumping
0.403560791,3.502566376,-2.999312897,-0.8680889606,-0.7772994637,-0.1078346074,1,Jumping
0.7360194397,2.788700867,-2.905607758,-0.7267492414,-0.690303266,-0.3724475801,1,Jumping
1.200952606,1.763482819,-2.476150818,-0.6484293938,-0.5656305552,-0.5806438923,1,Jumping
1.62756546,0.3023712158,-1.679357758,-0.6563683152,-0.4472130835,-0.7316803932,1,Jumping
1.730850677,-0.7746391296,-0.4385879517,-0.6609319448,-0.3518079817,-0.8284093142,1,Jumping
1.657952271,-1.133892059,0.8113128662,-0.5967462063,-0.3049204051,-0.8630453944,1,Jumping
1.440454559,-1.202000427,1.714384918,-0.5087332726,-0.3323104978,-0.844961226,1,Jumping
1.040486298,-1.272803192,2.322121124,-0.4836892486,-0.4658340216,-0.8075422645,1,Jumping
0.4426295471,-1.348994751,2.707719269,-0.622048974,-0.6441845894,-0.7866950631,1,Jumping
-0.169896698,-1.375040588,2.417173462,-1.429971933,-0.8045367002,-0.7053843737,1,Jumping
-0.6185137939,-1.866917725,1.092577972,-2.990717173,-0.9268671274,-0.526797533,1,Jumping
-0.9791139221,-3.351829834,-1.954485626,-3.269909859,-0.4906432629,-0.3751068115,1,Jumping
-1.276695099,-4.647086334,-7.104376373,-1.948399663,0.4618141949,-0.3067927361,1,Jumping
-1.612446899,-6.276747437,-13.23427917,-0.05166177452,1.092642069,-0.3082079291,1,Jumping
-2.17168396,-7.664661255,-12.43943207,1.098465085,1.296827078,-0.4271990359,1,Jumping
-2.910248108,-8.875343628,-2.524200897,1.462222815,1.645308137,-0.7755111456,1,Jumping
-4.550088043,-14.88983643,2.242037659,1.355882764,2.11826086,-0.9616701007,1,Jumping
-5.535488892,-23.17046677,4.634362793,0.9739903212,2.495182276,-0.8140258789,1,Jumping
-5.329666901,-34.68826538,6.188131714,0.6847766042,1.843431354,-0.3504198492,1,Jumping
-2.816243591,-50.81228531,0.9997709656,0.903231144,0.1763002127,0.2887398899,1,Jumping
2.258503418,-59.68927551,-1.707499237,1.031768084,-1.732992887,0.6368758082,1,Jumping
5.475014648,-52.77500381,7.108717346,1.059136629,-2.66004324,0.4964792728,1,Jumping
6.016438751,-37.75733322,5.563480682,0.9929634333,-2.019162416,0.3616109192,1,Jumping
5.835315399,-24.49865479,-0.9210346985,0.8342089057,-1.039736509,0.2808116674,1,Jumping
5.091512146,-17.48214569,-1.499731293,0.7631453872,-0.2471273243,0.2291284949,1,Jumping
3.966302032,-13.70190674,-1.00396225,0.8649563193,0.4164423645,0.2277382612,1,Jumping
2.871329041,-11.20255417,-1.809137878,1.062398553,0.9308918715,0.2211900949,1,Jumping
1.698218536,-9.385033722,-2.827021179,1.212217212,1.237609625,0.1749451607,1,Jumping
0.4885839844,-7.929460602,-3.534749451,1.192325234,1.250404716,0.1031569913,1,Jumping
-0.4249662781,-6.795568542,-3.185375977,1.051570058,0.9912526011,0.04904849455,1,Jumping
-0.9190887451,-5.768254852,-2.117047577,0.8410769105,0.7224810719,0.04718588293,1,Jumping
-1.318458252,-4.600982208,-1.505718842,0.5792608261,0.6003406644,0.09807883203,1,Jumping
-1.460363159,-3.168161774,-1.35617981,0.3266664147,0.6134445071,0.2037173808,1,Jumping
-1.301393738,-1.617536316,-0.9904902649,0.1554687172,0.6391103864,0.329662323,1,Jumping
-0.8900491333,-0.1823208618,-0.02424957275,0.0680256784,0.5842722058,0.4523887634,1,Jumping
-0.4002676392,1.075064392,1.106349335,-0.002688088454,0.4452183843,0.5494055152,1,Jumping
0.08382568359,2.129172363,1.602118378,-0.2424713969,0.3363550305,0.5628430247,1,Jumping
0.4441264343,2.823728027,0.935255127,-0.6747195125,0.3030969203,0.4711805284,1,Jumping
0.8604107666,3.084934845,-0.2366578674,-1.134191751,0.3264254332,0.2541677952,1,Jumping
1.276395721,2.890788574,-1.356778564,-1.509521961,0.3462125957,-0.09282720089,1,Jumping
1.670675812,2.157014465,-2.166744232,-1.71745491,0.3143835664,-0.4932875633,1,Jumping
1.739083557,0.7198530579,-2.690804443,-1.71850121,0.2570121884,-0.7588405609,1,Jumping
1.338067474,-0.7307803345,-2.706521759,-1.542635202,0.2194661349,-0.8944069147,1,Jumping
1.113684082,-1.192420349,-1.8592836,-1.203861475,0.2064487934,-0.913959682,1,Jumping
1.100661163,-1.181942139,-0.4517605591,-0.7519266009,0.174593389,-0.8110564351,1,Jumping
1.105900269,-0.9979747009,0.9238787842,-0.3578651845,0.0759215802,-0.6055820584,1,Jumping
0.9800120544,-0.7777825928,2.154619446,-0.1831149161,-0.06357559562,-0.3758149147,1,Jumping
0.6815327454,-0.6261479187,2.897225189,-0.2841506004,-0.2235787809,-0.1924206614,1,Jumping
0.2544708252,-0.6942562866,3.065625,-0.5995586514,-0.3868350983,-0.04058078676,1,Jumping
-0.3118016052,-0.9945318604,2.7988797,-1.071823716,-0.5552310348,0.08970098197,1,Jumping
-0.8741821289,-1.529369659,2.258802795,-1.807394981,-0.7972146273,0.2250665128,1,Jumping
-1.341061249,-2.297721863,1.382674713,-3.010510206,-1.157782912,0.4059766829,1,Jumping
-1.879790955,-3.940256195,-0.8780740356,-3.736313343,-1.227816582,0.4727972448,1,Jumping
-2.591111755,-6.977590027,-7.235204315,-2.21491766,-0.1894387007,0.2272357345,1,Jumping
-3.106639709,-11.710448,-17.26360016,0.3118952215,0.3794252872,-0.1911524534,1,Jumping
-3.12759613,-15.30971329,-12.47865051,1.729597926,0.1419855356,-0.5117173791,1,Jumping
-3.145858154,-18.63325195,-2.725681915,1.937111139,-0.1370386332,-0.6569108367,1,Jumping
-2.852168884,-24.60283813,3.715274048,1.732500672,-0.09034976363,-0.6033032537,1,Jumping
-2.517913971,-37.33940231,2.939886475,1.621937156,0.1233420148,-0.2709311843,1,Jumping
-1.606908417,-54.32757523,-4.508773956,1.31398952,0.3244403005,0.1937076002,1,Jumping
-0.5068460083,-61.8923941,-4.651277618,0.8645411134,0.3617093861,0.3460971415,1,Jumping
0.2911445618,-50.15290649,-1.515149231,0.7353211045,0.2286439687,0.2838494778,1,Jumping
0.7714956665,-31.99581436,-0.5507048035,0.918287158,-0.1051395908,0.1204850525,1,Jumping
1.008303223,-22.04286163,-0.5846841431,1.093183637,-0.4900819063,-0.02852226794,1,Jumping
1.254840546,-15.37392975,-1.469045105,1.12119472,-0.8399589062,-0.07303433865,1,Jumping
1.372346191,-10.96125595,-1.604962463,1.093697429,-1.020584464,-0.01323570404,1,Jumping
1.240021362,-8.363258514,-1.048569489,1.072756767,-0.948770225,0.1016485319,1,Jumping
0.8241860962,-6.684349823,-0.1649569702,1.071433067,-0.7315217257,0.2504014969,1,Jumping
0.3468287659,-5.101840668,0.4712200928,1.026880503,-0.3692024052,0.3806122243,1,Jumping
-0.1516346741,-3.469784546,0.2999761963,0.87543118,0.09457658976,0.4876668453,1,Jumping
-0.4567002869,-1.520837402,-0.3248245239,0.5976603031,0.5216765404,0.6147537231,1,Jumping
-0.5930667114,0.596509552,-1.173409882,0.2921922803,0.7439002991,0.7950615287,1,Jumping
-0.7098239136,2.467618561,-1.586850128,0.113781251,0.6715954542,1.004612684,1,Jumping
-0.8195457458,3.728596344,-1.404828644,0.1129930988,0.3344165683,1.168385148,1,Jumping
-0.933608551,4.330345001,-1.115180969,0.2436344624,-0.03535269201,1.260668397,1,Jumping
-1.100062408,4.446054382,-1.226549377,0.3524212837,-0.2021170259,1.269194126,1,Jumping
-1.213227081,4.320016479,-1.531764679,0.327888757,-0.1154806763,1.184767127,1,Jumping
-1.272054749,4.064797211,-1.556762695,0.1212219521,0.2030507326,1.017195106,1,Jumping
-1.214873657,3.776197357,-1.5819104,-0.2016932517,0.6387587786,0.7941132784,1,Jumping
-1.110091553,3.338357849,-1.47787674,-0.523974359,1.017110705,0.5229184628,1,Jumping
-0.9629475403,2.837649078,-1.074315948,-0.7551053166,1.19495821,0.2029665858,1,Jumping
-0.6096821594,2.30625412,-0.4391867065,-0.8787040114,1.015116811,-0.1525036842,1,Jumping
0.2830613708,1.253493347,0.2667453003,-0.9192322493,0.5628713369,-0.4383208156,1,Jumping
1.285526733,-0.1860630798,0.4387376404,-0.85940063,0.1074505597,-0.6429352164,1,Jumping
1.767674103,-1.230141907,-0.2474354553,-0.6740267873,-0.1888298392,-0.8174646497,1,Jumping
1.768572235,-2.133812714,-0.9162446594,-0.4680619836,-0.3950871825,-0.9705566764,1,Jumping
1.353635101,-2.712658997,-0.6237528992,-0.3807976544,-0.602840066,-1.101015091,1,Jumping
0.7622149658,-2.969524841,0.100740509,-0.4954318404,-0.8251034021,-1.185426116,1,Jumping
0.299078064,-3.054098969,0.5060975647,-0.9627194405,-1.002163649,-1.24516058,1,Jumping
0.05298980713,-3.531007233,-0.2805166626,-1.699877024,-1.03056407,-1.270575881,1,Jumping
-0.1065783691,-4.604425049,-2.682571564,-1.892292738,-0.7113711834,-1.2285707,1,Jumping
-0.379460907,-5.909411316,-6.716682587,-1.094374299,0.04068451375,-1.208382249,1,Jumping
-1.336121521,-8.073311462,-9.130712585,-0.09728550166,0.7346238494,-1.319298744,1,Jumping
-2.299967194,-11.2034523,-3.030148773,0.281675458,1.138411522,-1.351160049,1,Jumping
-2.249522095,-15.50700302,2.771187286,0.3098698258,1.518361211,-1.26389575,1,Jumping
-2.095043335,-21.3638736,4.857249298,0.3427278399,2.027543545,-0.9525513649,1,Jumping
-1.712738342,-29.96813095,4.90739502,0.911164403,2.271133423,-0.2615832984,1,Jumping
-0.3421884155,-42.01223511,-0.5577401733,1.460639715,1.109261274,0.6564067602,1,Jumping
2.718945923,-51.43708603,-2.825224915,0.9977501035,-0.9074531198,1.020331144,1,Jumping
4.935536499,-48.23210083,5.920188904,0.6047384739,-2.164425373,0.82999897,1,Jumping
5.083129578,-36.51371933,7.016209717,0.7352642417,-1.996547699,0.5158818364,1,Jumping
5.569019165,-26.37784698,0.3116519165,0.954513967,-1.061455488,0.2980733812,1,Jumping
5.980663147,-19.61535965,-3.024610291,1.019632578,-0.2675149739,0.1808612496,1,Jumping
5.612279205,-15.74665466,-2.054328003,1.006617308,0.2178656608,0.1402576566,1,Jumping
4.816533966,-13.29056213,-1.360520782,0.9631345868,0.4965398908,0.1185875088,1,Jumping
3.652704163,-11.44325363,-2.013612671,0.9001862407,0.5950618982,0.06606570631,1,Jumping
2.050136719,-10.0303418,-2.823877716,0.8268364072,0.5159593225,-0.02925548516,1,Jumping
0.5433700562,-8.991951141,-2.813399506,0.7624179721,0.3710609376,-0.1123993471,1,Jumping
-0.5315446472,-7.95655426,-2.389481049,0.698171556,0.2594609261,-0.1337352693,1,Jumping
-1.152752838,-6.590345306,-2.208806763,0.6077890396,0.2272527367,-0.077245906,1,Jumping
-1.427731018,-4.912484436,-2.258353729,0.4763750732,0.2727690935,0.05470280349,1,Jumping
-1.466051331,-3.215313721,-2.309547272,0.3285347521,0.3656814396,0.2447036356,1,Jumping
-1.283131714,-1.566642151,-2.06046524,0.1688864827,0.4445416331,0.4560550153,1,Jumping
-0.9349557495,-0.05852828979,-1.509311371,-0.02823425643,0.5075560808,0.618681252,1,Jumping
-0.4622387695,1.180295563,-0.9665400696,-0.2226431519,0.4434578121,0.6762393117,1,Jumping
0.04086502075,1.953437805,-0.1803749084,-0.4152017236,0.278879106,0.6153163314,1,Jumping
0.550405426,2.520608368,0.269589386,-0.566105783,0.03422302008,0.468170017,1,Jumping
0.9830058289,2.878514099,0.4529580688,-0.6286762953,-0.2099054456,0.2489118576,1,Jumping
1.343007202,3.058439941,0.2386038208,-0.6356007457,-0.3767255843,-0.02428771928,1,Jumping
1.56559433,2.946772156,-0.2721340942,-0.6281849742,-0.3690455258,-0.3672991097,1,Jumping
1.609752502,2.234253845,-1.025367737,-0.6269740462,-0.2126042545,-0.6639304757,1,Jumping
1.42279129,0.8298742676,-1.455273743,-0.6238126159,-0.08969204128,-0.7486397624,1,Jumping
1.052760773,-0.2176473999,-0.9958790588,-0.5916482806,-0.06683492661,-0.6512232423,1,Jumping
0.6686595154,-0.4484674072,-0.1914518738,-0.5626652241,-0.1347647309,-0.4574308097,1,Jumping
0.1923500061,-0.5565426636,0.539178772,-0.5987835526,-0.2382751405,-0.2346398085,1,Jumping
-0.4040098572,-0.6255491638,0.9500743103,-0.7290745974,-0.328233242,-0.0333725065,1,Jumping
-1.012943573,-0.676892395,1.074315948,-0.9435991049,-0.4197786152,0.1040215641,1,Jumping
-1.500928802,-1.078207855,1.063987427,-1.19618845,-0.5607361794,0.1821776778,1,Jumping
-1.873204651,-1.926344147,0.7786807251,-1.455773354,-0.7099943757,0.2201362401,1,Jumping
-2.227966919,-3.317850494,0.02185455322,-1.646661758,-0.7776174545,0.1697654575,1,Jumping
-2.781216431,-5.589825897,-1.493594055,-1.557284713,-0.7163514495,-0.01698152348,1,Jumping
-3.472628632,-8.868158569,-3.828438721,-1.081438422,-0.5438680649,-0.3213072419,1,Jumping
-3.847748566,-13.12725174,-5.560337219,-0.3837246001,-0.3894883692,-0.6535288692,1,Jumping
-3.408262482,-17.8469371,-5.407654724,0.202020511,-0.264436245,-0.8622201085,1,Jumping
-2.499651947,-23.2788414,-4.480931854,0.5257014036,0.1883298904,-0.8420823216,1,Jumping
-1.762584686,-31.16968231,-4.11284729,0.515637219,0.8237950206,-0.4389678836,1,Jumping
-0.8997789001,-42.97203918,-5.67020874,0.1347402036,0.9075844884,0.2539743781,1,Jumping
0.2043251038,-52.72440903,-6.387666779,-0.341512084,0.5762512088,0.5679200292,1,Jumping
-0.4370910645,-49.74425629,-5.183720398,-0.5444984436,0.5786345005,0.3853640854,1,Jumping
-1.026415558,-33.40154114,-4.638105011,-0.3809136152,0.6659830809,0.1273275316,1,Jumping
-0.1188528442,-23.18094498,-2.883304138,-0.02179195546,0.4648685753,-0.02938165888,1,Jumping
0.8234376526,-17.60159729,-0.7520361328,0.3529554009,0.04941592366,-0.01871841215,1,Jumping
1.666035461,-13.57976074,0.419128418,0.604395628,-0.2552012503,0.09875495732,1,Jumping
2.165696411,-10.82608704,0.5156776428,0.7528717518,-0.4210092723,0.1846618205,1,Jumping
2.229613495,-9.123078461,0.4022135925,0.8403864503,-0.5476516485,0.2184480131,1,Jumping
2.132764893,-7.727979584,0.710123291,0.8979268074,-0.617002368,0.2237703949,1,Jumping
1.924996948,-6.391858063,1.044378204,0.9162144661,-0.6084427238,0.2702087164,1,Jumping
1.68729126,-5.091961212,1.362766113,0.9068302512,-0.5450103283,0.3359684646,1,Jumping
1.412911835,-3.987108765,1.546284485,0.8535537124,-0.4168076217,0.3911134899,1,Jumping
1.06593338,-2.951412506,1.399589539,0.7743406892,-0.2430699021,0.4311429858,1,Jumping
0.8364605713,-1.652713165,0.9366023254,0.6687160134,-0.05373353511,0.4650823176,1,Jumping
0.6354286194,-0.1175056458,0.2692900085,0.5681868196,0.1036664099,0.4719599187,1,Jumping
0.4267625427,1.353186035,-0.4345463562,0.5008929968,0.2003562003,0.4724302292,1,Jumping
0.2468367004,2.705024872,-1.037492523,0.4343301356,0.1844890267,0.4700227678,1,Jumping
0.1399589539,3.641178131,-1.275796967,0.3620814979,-0.04124370217,0.4489584863,1,Jumping
-0.003592529297,4.0251297,-1.118025055,0.2630831301,-0.4297878444,0.4178625643,1,Jumping
-0.2146536255,4.111350403,-1.06249054,0.1336204708,-0.8903785944,0.3576162755,1,Jumping
-0.4800517273,4.048331451,-1.183139648,-0.04668218642,-1.358933806,0.2683700323,1,Jumping
-0.7018904114,3.809278564,-1.323547668,-0.2290756851,-1.776060224,0.1444821656,1,Jumping
-0.905766449,3.437302094,-1.531465302,-0.3835035264,-1.988767743,-0.008295954205,1,Jumping
